#{"t_start": 1583975847.9224324, "env_id": "cursorcontrol-v2"}
r,l,t
0.970364,30,101.19598
3.084023,30,101.563792
11.748498,30,101.926575
1.138157,30,102.301388
-5.781226,30,102.669231
2.114471,30,103.039013
1.495676,30,103.401859
1.261136,30,103.768674
-4.459026,30,104.138457
1.331506,30,104.515296
2.734897,30,104.874082
-8.782801,30,105.244926
8.618326,30,105.61174
2.172083,30,105.982551
1.928929,30,106.342369
-4.175248,30,106.713161
4.744643,30,107.081994
0.848258,30,107.461772
1.749528,30,107.824619
4.423175,30,108.193431
0.920865,30,108.562244
1.1734,30,108.930028
8.256711,30,109.301838
5.725353,30,109.671652
305.479949,21,109.923527
4.435788,30,110.297364
2.322177,30,110.670175
5.972431,30,111.037989
2.059359,30,111.414768
2.442869,30,111.784611
298.369851,24,112.084458
1.262578,30,112.452272
2.954138,30,112.819057
-22.360304,30,113.193873
-8.529904,30,113.566676
-43.845021,30,113.93249
1.112375,30,114.300335
1.225764,30,114.674146
1.407178,30,115.047956
4.696165,30,115.424767
-3.307894,30,115.791579
-0.123464,30,116.166389
-1.543755,30,116.533204
6.496377,30,116.896019
3.603543,30,117.306782
-19.040553,30,117.675625
2.896652,30,118.046436
1.132993,30,118.410252
-8.691065,30,118.776066
-8.19322,30,119.156873
1.186979,30,119.528685
-0.514059,30,119.888473
-8.439942,30,120.267279
-13.490429,30,120.637093
-5.463611,30,121.00691
-18.992602,30,121.365723
-12.898691,30,121.729547
-6.060391,30,122.103379
-19.194012,30,122.481158
6.046307,30,122.840008
-5.527571,30,123.212817
-9.051505,30,123.582602
1.407648,30,123.949444
-27.898886,30,124.325254
-7.991166,30,124.694067
3.709774,30,125.066878
3.434332,30,125.429672
1.223297,30,125.795508
6.160119,30,126.167292
1.264907,30,126.546098
4.3177,30,126.905946
2.153894,30,127.276728
1.451427,30,127.64454
-9.006408,30,128.012385
3.185679,30,128.367182
-8.624777,30,129.309729
-16.770125,30,129.687509
0.997405,30,130.062314
1.246346,30,130.470109
3.817899,30,130.835926
2.738492,30,131.209764
306.167667,18,131.444645
0.663322,30,131.809434
4.550303,30,132.182241
-9.015,30,132.553052
-25.799151,30,132.924864
7.074079,30,133.305672
2.98125,30,133.677487
1.249047,30,134.048302
6.294379,30,134.425105
0.875515,30,134.792918
-5.343354,30,135.16176
-8.620206,30,135.528577
9.369451,30,135.89239
5.227291,30,136.266178
0.942818,30,136.646977
2.687624,30,137.015791
0.766603,30,137.378606
-0.889128,30,137.74745
1.615825,30,138.116232
1.730776,30,138.481048
5.234884,30,138.847892
1.842517,30,139.220684
1.334467,30,139.603478
1.384473,30,139.97632
8.195487,30,140.342103
1.561752,30,140.709948
-2.619733,30,141.082759
2.016881,30,141.458542
0.704396,30,141.823383
1.09868,30,142.194195
4.482385,30,142.564008
1.129468,30,142.929822
9.567053,30,143.302635
1.364222,30,143.670448
1.127936,30,144.042258
6.881511,30,144.411043
1.846417,30,144.781884
3.132803,30,145.152667
1.866914,30,145.52051
1.182863,30,145.881297
1.497434,30,146.260134
2.287652,30,146.634915
1.012382,30,147.005758
9.154833,30,147.363544
