#{"t_start": 1583513794.7985606, "env_id": "cursorcontrol-v1"}
r,l,t
-6236936.046142,500,914.731771
-6236911.928583,500,928.605576
-6236941.99912,500,935.774467
-6235075.394669,500,942.925624
-6237031.515374,500,950.016853
-6236495.584024,500,957.244673
-6236704.397813,500,964.48342
-6236959.806462,500,971.656604
-6236747.613256,500,978.815251
-6236718.785228,500,986.09991
-6236476.456683,500,993.3923
-6237025.906866,500,1000.662468
-6235714.433445,500,1007.786002
-6237027.300482,500,1014.942408
-6236096.644566,500,1022.214106
-6236031.342413,500,1029.320314
-6235339.208422,500,1036.414531
-6237034.017754,500,1043.656859
-6236689.114479,500,1050.977488
-6236837.198983,500,1058.387887
-6237072.500109,500,1066.37605
-6236154.212084,500,1080.327208
-1338229.923663,232,1083.708625
-6236424.871555,500,1091.023699
-924065.924451,193,1093.854867
-6236957.126344,500,1101.127363
-6236959.537022,500,1108.351904
-6236952.694586,500,1115.547868
-6236984.073279,500,1122.84327
-6236860.868345,500,1130.057561
-6232808.195361,500,1137.238707
-6235513.465691,500,1144.432813
-6236789.804146,500,1151.599745
-6236930.496816,500,1158.985045
-6236895.929576,500,1166.287766
-6236724.706389,500,1173.623278
-6235984.215484,500,1180.881207
-6236537.103992,500,1188.056813
-6236943.241248,500,1195.341919
-6236532.450829,500,1202.562993
-3653318.156976,383,1208.113078
-6236855.442107,500,1215.391666
-6236064.783068,500,1229.379833
-6235654.583339,500,1236.666412
-6236859.684965,500,1243.892324
-6236069.816078,500,1251.157986
-251433.706984,101,1252.62429
-6236849.628177,500,1259.867622
-6236993.956407,500,1267.455888
-6236569.45042,500,1275.008254
-6236698.351985,500,1282.271271
-6236975.584915,500,1289.496296
-2471724.477121,315,1294.091158
-6236863.620881,500,1301.561435
-6236603.192084,500,1308.84994
-6237056.298061,500,1316.060814
-2534490.905247,319,1320.65919
-6236574.001147,500,1327.881588
-6236982.251282,500,1335.229463
-6236803.076528,500,1342.485461
-6235128.041451,500,1349.743691
-6236692.204737,500,1357.35183
-6236871.206351,500,1364.59927
-90753.392047,61,1365.485019
-6236972.185662,500,1372.750155
-6236955.059092,500,1386.945654
-6237115.703144,500,1396.104104
-6236581.142356,500,1403.559939
-6236759.495517,500,1410.949789
-6236521.551901,500,1418.344789
-6237014.247108,500,1425.626752
-6236694.138713,500,1432.86913
-6235145.83146,500,1440.121684
-6236606.794984,500,1447.482702
-6236853.948855,500,1454.809557
-6236952.816188,500,1462.101829
-6236932.830904,500,1469.36949
-6236764.931217,500,1478.662275
-1073350.469544,208,1481.568819
-6236726.622029,500,1489.162472
-6237012.819269,500,1496.443355
-6236984.443262,500,1504.148024
-6237097.552512,500,1512.068127
-6236962.628684,500,1518.909775
-6236366.472367,500,1526.157767
