#{"t_start": 1583978763.9921541, "env_id": "cursorcontrol-v2"}
r,l,t
-5.66458,30,95.640307
-15.541286,30,96.011075
1.58635,30,96.384869
2.402214,30,96.737709
1.117946,30,97.091514
5.882725,30,97.440323
-12.651505,30,97.791101
0.94863,30,98.152933
2.680252,30,98.509738
3.041816,30,98.860547
6.20337,30,99.213354
1.256318,30,99.564133
4.26087,30,99.91694
1.59182,30,100.281744
6.358974,30,100.631552
1.174053,30,100.986359
1.5662,30,101.339194
3.76842,30,101.696997
4.285682,30,102.048772
-26.860703,30,102.400582
-47.928609,30,102.751408
2.745618,30,103.115191
2.598507,30,103.474026
-15.039174,30,103.825833
1.166531,30,104.182608
1.439054,30,104.534445
2.535958,30,104.889222
272.722772,26,105.200057
2.836708,30,105.555858
2.533577,30,105.906666
4.121976,30,106.2645
1.336119,30,106.616308
1.320805,30,106.966116
271.677992,10,107.093017
291.946397,7,107.177969
1.108278,30,107.532777
1.078602,30,107.881616
8.792637,30,108.237391
11.797359,30,108.589229
1.851302,30,108.938039
1.616111,30,109.3178
9.493503,30,109.66761
0.928143,30,110.019449
0.836774,30,110.383221
1.137053,30,110.736056
1.250302,30,111.100856
0.96302,30,111.450638
0.862633,30,111.804442
5.966904,30,112.161254
6.657301,30,112.519081
3.095596,30,112.869889
2.950526,30,113.218669
1.200143,30,113.568507
1.322398,30,113.920315
302.688277,13,114.076202
1.070564,30,114.439031
11.582365,30,114.794807
1.512034,30,115.15461
2.683689,30,115.506419
1.157681,30,115.856257
6.399003,30,116.230053
1.545804,30,116.590826
4.173822,30,116.943662
2.670997,30,117.306434
1.582827,30,117.658274
0.957444,30,118.010054
2.981624,30,118.368852
0.739071,30,118.720691
-37.704955,30,119.076497
3.235093,30,119.443267
3.80279,30,119.807097
3.811941,30,120.156906
-28.249917,30,120.509713
1.000333,30,120.86149
1.249016,30,121.216327
5.249299,30,121.564136
2.070077,30,121.942372
3.193725,30,122.308202
1.214613,30,123.25191
1.519906,30,123.600698
2.294067,30,123.9505
-39.205704,30,124.337287
2.520313,30,124.69812
-7.97504,30,125.046929
1.005501,30,125.409732
1.672542,30,125.762507
302.546956,5,125.821507
-23.346225,30,126.176312
1.370577,30,126.527121
2.134932,30,126.878899
2.684904,30,127.237702
1.820978,30,127.58954
1.553334,30,127.938318
4.250901,30,128.300121
4.752182,30,128.653959
305.085199,28,128.97978
0.898987,30,129.33256
0.921122,30,129.686393
1.954878,30,130.042199
4.199783,30,130.404002
1.063544,30,130.753813
1.34853,30,131.111615
1.253475,30,131.463422
1.043022,30,131.814206
4.48763,30,132.178008
0.826953,30,132.533806
289.554739,23,132.80369
1.794457,30,133.154498
0.947395,30,133.508304
1.366578,30,133.864111
1.155321,30,134.226912
-78.474602,30,134.580689
291.955301,5,134.640686
1.041956,30,134.993464
0.938763,30,135.350267
0.870448,30,135.702076
0.852886,30,136.050885
2.048224,30,136.401723
-58.681554,30,136.761527
0.93077,30,137.119331
3.781643,30,137.476136
0.677217,30,137.830942
2.031715,30,138.184723
-8.670931,30,138.532557
-8.428868,30,138.882367
-9.282167,30,139.245169
-8.851493,30,139.602943
-9.045342,30,139.951758
-7.979886,30,140.302561
-9.224897,30,140.654368
-8.399701,30,141.007205
-9.084678,30,141.356985
