#{"t_start": 1583939806.7821143, "env_id": "cursorcontrol-v1"}
r,l,t
1.971431,30,104.432606
1.538979,30,104.807609
2.262067,30,105.166959
1.562722,30,105.510684
1.786536,30,105.870003
1.367605,30,106.229657
2.979464,30,106.573393
1.496492,30,106.932739
3.051327,30,107.292343
1.364424,30,107.651692
1.102404,30,108.011009
1.158421,30,108.370609
1.433027,30,108.714304
0.977124,30,109.073871
0.966594,30,109.433251
2.221548,30,109.792578
1.974494,30,110.152144
4.074118,30,110.495868
2.427919,30,110.855248
0.995221,30,111.199147
1.304793,30,111.558503
0.841227,30,111.917874
0.8668,30,112.27743
3.255328,30,112.621133
0.81669,30,112.980473
1.063318,30,113.324429
0.893939,30,113.683778
1.901391,30,114.027511
1.285678,30,114.372073
1.652156,30,114.715827
3.897571,30,115.044087
1.404732,30,115.387811
1.250909,30,115.731543
1.618107,30,116.059857
0.948537,30,116.38799
1.578479,30,116.731703
1.805354,30,117.091278
3.191798,30,117.41941
1.49372,30,117.763135
6.652246,30,118.091472
1.064006,30,118.435167
1.485369,30,118.763273
1.175931,30,119.107192
0.910278,30,119.46654
1.258434,30,119.810276
1.324506,30,120.138595
-8.30434,30,120.482288
1.402314,30,120.810421
1.135889,30,121.154411
1.286735,30,121.482513
1.363553,30,121.826213
3.925163,30,122.170186
4.352982,30,122.498286
2.445146,30,122.842012
1.364234,30,123.170353
2.83047,30,123.498451
1.941231,30,123.842175
1.814938,30,124.186092
1.436106,30,124.54544
4.40352,30,124.904758
1.22902,30,125.264387
1.030388,30,125.623706
1.571624,30,125.96743
1.151022,30,126.311412
5.365058,30,126.655108
3.965728,30,126.998831
1.799096,30,127.327125
0.992398,30,127.655256
2.258441,30,127.998958
3.131146,30,128.342705
8.619531,30,128.670777
1.544753,30,128.998906
3.552511,30,129.343104
1.303967,30,129.686812
5.817231,30,130.608865
2.769222,30,130.952579
1.164186,30,131.296489
5.949921,30,131.655839
6.085582,30,131.999592
-8.175591,30,132.327897
1.427478,30,132.66882
1.044824,30,133.012537
4.531666,30,133.356263
1.455126,30,133.684363
1.403497,30,134.028088
3.812733,30,134.356509
1.599298,30,134.700233
0.857167,30,135.04396
2.050759,30,135.372306
2.406164,30,135.716031
9.060583,30,136.044161
1.108881,30,136.388131
3.904407,30,136.716233
2.496103,30,137.060131
1.698722,30,137.388264
1.437249,30,137.731988
4.552639,30,138.075948
1.632777,30,138.404021
1.283312,30,138.732124
2.102646,30,139.076135
0.944382,30,139.419831
1.696111,30,139.747963
2.956969,30,140.091974
8.73505,30,140.420076
1.16646,30,140.763771
1.017529,30,141.092134
1.718496,30,141.435858
1.440556,30,141.763931
7.445985,30,142.107915
0.802811,30,142.436007
1.737287,30,142.779732
3.280075,30,143.108139
6.548113,30,143.451863
3.008456,30,143.779934
1.39205,30,144.108266
2.380871,30,144.451991
2.699261,30,144.780063
1.683417,30,145.124071
1.674133,30,145.452172
2.34879,30,145.795927
4.03717,30,146.124276
1.073732,30,146.468004
2.095492,30,146.796103
1.469665,30,147.140059
1.387845,30,147.46819
12.222772,30,147.811883
0.770262,30,148.140241
1.83185,30,148.46837
11.887567,30,148.812096
7.722903,30,149.15619
3.35998,30,149.484259
2.927298,30,149.828013
1.434837,30,150.15643
0.808465,30,150.500155
0.989162,30,150.828257
3.360435,30,151.156579
1.620921,30,151.500274
3.872133,30,151.828407
4.355071,30,152.172367
3.705956,30,152.500479
1.603818,30,152.859796
1.413651,30,153.219344
4.436562,30,153.547474
2.571414,30,153.891169
1.052489,30,154.235179
11.815558,30,154.578877
3.337789,30,154.922627
2.208656,30,155.266523
1.00546,30,155.610255
3.869513,30,155.954003
1.540921,30,156.297981
1.018851,30,156.6573
1.285141,30,157.016672
1.232613,30,157.376474
5.51124,30,157.720199
6.887332,30,158.064118
1.670954,30,158.423471
8.711502,30,158.767226
9.704618,30,159.126838
10.851219,30,159.470565
2.221087,30,159.829882
1.119395,30,160.17382
2.820327,30,160.50192
1.68684,30,160.845646
4.924885,30,161.189616
3.389744,30,161.533335
6.269993,30,161.87709
1.168722,30,162.221039
1.544128,30,162.564763
1.465418,30,162.908487
6.770016,30,163.252467
3.119581,30,163.580569
6.772918,30,163.924263
1.823697,30,164.268228
10.178115,30,164.611952
0.804816,30,164.95565
2.056449,30,165.31522
9.23199,30,165.658947
1.689382,30,166.002696
2.232326,30,166.346651
7.717078,30,166.690345
2.446243,30,167.034079
