#{"t_start": 1583628019.598814, "env_id": "cursorcontrol-v1"}
r,l,t
1.476463,30,99.320912
3.535035,30,99.672711
2.780969,30,100.022539
0.720497,30,100.37234
0.704683,30,100.747125
1.679555,30,101.099923
0.743838,30,101.456719
1.441633,30,101.806487
15.675196,30,102.158318
1.619595,30,102.515113
1.467088,30,102.924871
4.685563,30,103.323628
1.104783,30,103.714427
1.600522,30,104.081216
1.986736,30,104.437013
1.058004,30,104.786813
0.784375,30,105.147608
0.76175,30,105.515372
3.129604,30,105.88519
1.954264,30,106.238982
1.039169,30,106.62873
0.927255,30,107.052493
1.287628,30,107.423305
4.94609,30,107.892007
4.309371,30,108.298804
3.798117,30,108.680586
1.905135,30,109.072335
1.27528,30,109.455142
0.915268,30,109.829927
1.971003,30,110.190722
0.760892,30,110.552513
1.500158,30,110.917306
2.911417,30,111.290092
0.801245,30,111.688833
1.075381,30,112.060652
2.793403,30,112.471385
1.355705,30,112.842205
2.431777,30,113.199999
2.180768,30,113.574784
0.611206,30,113.93355
5.04166,30,114.304367
4.282991,30,114.676125
35.517689,30,115.030952
1.399325,30,115.387717
0.994786,30,115.747544
4.505484,30,116.103338
0.909886,30,116.461103
0.646814,30,116.8259
0.867606,30,117.206707
2.296743,30,117.617446
0.954731,30,118.010246
0.96802,30,118.412992
2.949357,30,118.9087
0.792305,30,119.29648
1.835518,30,119.718244
5.052745,30,120.111014
1.224184,30,120.527776
0.910524,30,120.923577
1.386068,30,121.298342
1.12536,30,121.687143
5.481569,30,122.051911
3.865989,30,122.464698
4.678154,30,122.85944
4.341042,30,123.261209
0.837834,30,123.684968
2.046571,30,124.060783
0.876017,30,124.46952
2.866828,30,124.822347
2.368452,30,125.177145
0.919736,30,125.541937
1.054106,30,126.529346
1.237084,30,126.907125
1.081421,30,127.339884
3.158677,30,127.710695
0.715038,30,128.125426
3.358592,30,128.518203
2.159657,30,128.884994
0.825492,30,129.238791
30.095896,30,129.590619
0.61299,30,129.974398
1.455506,30,130.332194
4.616392,30,130.701983
31.169436,30,131.052782
3.495258,30,131.403582
0.606746,30,131.760348
1.506367,30,132.110148
0.928953,30,132.512925
1.213588,30,132.89273
0.924802,30,133.253492
1.19019,30,133.659266
2.209981,30,134.069026
0.851194,30,134.44884
0.791017,30,134.811601
1.784064,30,135.165429
0.685885,30,135.540215
4.088226,30,135.914001
1.119781,30,136.271766
2.276666,30,136.650579
5.924027,30,137.019368
2.182562,30,137.372137
0.919048,30,137.729932
3.474991,30,138.087757
0.816345,30,138.460543
0.900688,30,138.93225
1.630521,30,139.35803
2.61997,30,139.759776
0.786146,30,140.146579
0.902321,30,140.530329
2.896977,30,140.914139
49.732683,30,141.2939
2.640156,30,141.664709
0.876669,30,142.04946
0.892452,30,142.424245
0.951728,30,142.836019
1.491726,30,143.188837
1.275721,30,143.539608
0.845678,30,143.899401
1.010696,30,144.271218
3.424698,30,144.673988
1.277591,30,145.044775
2.010309,30,145.433553
1.118707,30,145.80534
1.425033,30,146.180103
1.234238,30,146.560878
2.299342,30,146.919703
1.172027,30,147.271502
0.853609,30,147.629296
2.109345,30,147.982094
2.715559,30,148.337891
0.623679,30,148.700683
1.533296,30,149.053481
3.299106,30,149.40328
1.331876,30,149.760048
0.81097,30,150.109876
1.703994,30,150.463675
0.596432,30,150.821437
2.621645,30,151.173268
0.975078,30,151.525066
3.484237,30,151.872868
1.494826,30,152.221645
4.285683,30,152.58144
1.256678,30,152.937258
1.715283,30,153.28406
2.587689,30,153.637857
0.817093,30,153.991655
0.575556,30,154.349419
4.36764,30,154.708247
0.841057,30,155.08303
2.467211,30,155.453819
1.333213,30,155.840597
0.920454,30,156.285341
0.849941,30,156.654103
1.725122,30,157.010929
54.564802,30,157.367723
3.546095,30,157.750504
0.977106,30,158.158271
1.051493,30,158.523066
0.625316,30,158.923811
2.290054,30,159.306615
4.936835,30,159.673408
0.826773,30,160.07714
0.825038,30,160.479943
0.720237,30,160.865692
1.314529,30,161.245504
2.129688,30,161.645246
0.740642,30,162.028056
0.793721,30,162.38982
3.433612,30,162.773629
2.871929,30,163.18936
2.698855,30,163.573144
1.559986,30,163.959921
1.571231,30,164.347728
1.253001,30,164.756468
1.23985,30,165.177224
4.302327,30,165.584991
5.063201,30,166.008777
2.160854,30,166.376568
1.782517,30,166.768344
3.547229,30,167.135133
0.86086,30,167.491929
0.910984,30,167.862717
4.110472,30,168.264458
1.815022,30,168.619284
1.156006,30,168.973083
2.539597,30,169.358861
3.018902,30,169.732649
2.596832,30,170.149386
1.293053,30,170.529191
0.696052,30,170.893952
0.936048,30,171.258774
0.772659,30,171.633537
3.571073,30,172.027334
2.333076,30,172.397092
3.217625,30,172.840826
1.922888,30,173.236566
0.758749,30,173.623346
1.003483,30,174.019127
0.975258,30,174.446882
1.459554,30,174.866636
1.401641,30,175.272408
1.267418,30,175.688195
0.910122,30,176.077941
1.973015,30,176.458754
2.411733,30,176.842505
3.557641,30,177.247274
1.595928,30,177.676034
0.983633,30,178.10881
4.502343,30,178.502583
3.271226,30,178.86135
1.172273,30,179.226171
5.806561,30,179.603925
1.4195,30,180.025712
1.998278,30,180.436446
40.008335,30,180.905212
27.400317,30,181.299983
3.687082,30,181.671773
2.308234,30,182.051525
1.332226,30,182.405352
1.580442,30,182.789131
1.840225,30,183.150924
0.934785,30,183.512721
58.435465,30,183.893493
1.499665,30,184.246298
5.842369,30,184.608091
3.098609,30,184.971884
2.574979,30,185.322652
5.350343,30,185.676481
1.726743,30,186.036274
1.331542,30,186.398316
10.998082,30,186.772102
45.96912,30,187.1249
1.732302,30,187.481696
0.897285,30,187.837495
1.321452,30,188.19529
1.230401,30,188.552053
6.455109,30,188.911848
1.340877,30,189.27567
0.984119,30,189.625469
1.569207,30,189.983267
1.695736,30,190.341059
1.345157,30,190.696826
1.650225,30,191.054651
1.658695,30,191.410447
1.093783,30,191.770241
8.38281,30,192.128037
0.944528,30,192.486802
0.970121,30,192.833615
1.007133,30,193.187401
2.93648,30,193.553192
1.125089,30,193.92301
3.625623,30,194.278776
1.839161,30,194.631604
2.059873,30,194.991369
6.595814,30,195.345196
6.965328,30,195.698994
1.055335,30,196.052761
0.817343,30,196.442568
2.719179,30,196.820327
3.123741,30,197.177148
5.433812,30,197.528924
1.169232,30,197.882714
3.024541,30,198.232544
3.819528,30,198.590339
6.541992,30,198.946136
31.234622,30,199.295906
2.248249,30,199.669692
1.030019,30,200.02152
6.15201,30,200.37129
5.077892,30,200.735112
1.32007,30,201.095882
0.809345,30,201.482654
1.167539,30,201.835481
6.353241,30,202.188279
4.537052,30,202.546053
1.705808,30,202.897852
1.35516,30,203.30764
1.214998,30,203.669432
5.29006,30,204.02123
2.216954,30,204.374029
27.450455,30,204.732795
18.932728,30,205.084623
23.096636,30,205.43939
1.405939,30,205.792218
3.491485,30,206.142985
1.376155,30,206.504781
1.246827,30,206.87057
2.70128,30,207.227366
4.704591,30,207.578195
1.55794,30,207.932992
2.012464,30,208.284791
2.357072,30,208.650581
0.870468,30,209.007379
1.395598,30,209.361145
27.816782,30,209.715941
31.715335,30,210.072739
1.965809,30,210.425557
2.484477,30,210.789358
6.9053,30,211.144132
3.7017,30,211.594866
5.875005,30,211.987641
4.881839,30,212.453405
4.59211,30,212.849178
1.500026,30,213.228933
2.647862,30,213.636727
6.643863,30,214.025504
1.34388,30,214.41725
4.005136,30,214.815022
2.087046,30,215.212803
2.11004,30,215.586591
2.949015,30,215.948406
2.930441,30,216.317195
1.971043,30,216.715967
1.593279,30,217.098717
1.102041,30,217.465538
4.359867,30,217.817311
2.939166,30,218.166137
32.54289,30,218.532904
15.575083,30,218.915678
2.067639,30,219.267506
1.968036,30,219.619275
2.48965,30,219.9771
4.400829,30,220.329898
1.132443,30,220.704684
4.74228,30,221.06148
41.895703,30,221.417276
1.359998,30,221.769074
5.377205,30,222.124871
2.866506,30,222.498628
1.491401,30,222.881408
4.843035,30,223.407138
1.104908,30,223.796882
24.341239,30,224.191656
6.627554,30,224.62241
4.886988,30,225.032207
7.538613,30,225.42898
5.600339,30,225.830721
5.087183,30,226.219528
3.271454,30,226.627265
6.566895,30,227.01907
4.068127,30,227.410815
5.84609,30,227.798592
1.099566,30,228.180373
30.042476,30,228.565186
7.66635,30,228.972921
6.580386,30,229.405704
8.014763,30,229.758502
4.136398,30,230.145258
32.872667,30,230.551016
4.773306,30,230.955818
4.283216,30,231.322578
1.605616,30,231.710386
1.886779,30,232.067181
39.47632,30,232.531883
42.308987,30,232.896706
2.803428,30,233.251503
16.937212,30,233.617267
2.227783,30,233.97509
1.506262,30,234.331888
6.853991,30,234.680685
29.800758,30,235.02849
4.796595,30,235.39025
22.766357,30,235.745047
38.982427,30,236.093854
5.705871,30,236.450644
3.528675,30,236.808468
6.751314,30,237.160267
8.684597,30,237.511066
6.386142,30,237.864864
1.913666,30,238.215663
6.559528,30,238.568438
7.824749,30,238.91826
31.532717,30,239.26806
2.966499,30,239.632852
7.669778,30,239.982622
37.818122,30,240.33542
6.699604,30,240.687248
3.093035,30,241.042016
10.471428,30,241.393814
5.397831,30,241.760635
44.666891,30,242.143385
6.496761,30,242.503179
15.807656,30,242.886964
5.811768,30,243.243755
26.115067,30,243.609546
5.895074,30,243.994324
6.202372,30,244.399101
6.555307,30,244.7879
1.96009,30,245.153692
