Epoch,exploration/Actions Max,exploration/Actions Mean,exploration/Actions Min,exploration/Actions Std,exploration/Average Returns,exploration/Num Paths,exploration/Returns Max,exploration/Returns Mean,exploration/Returns Min,exploration/Returns Std,exploration/Rewards Max,exploration/Rewards Mean,exploration/Rewards Min,exploration/Rewards Std,exploration/env_infos/angle_diff Max,exploration/env_infos/angle_diff Mean,exploration/env_infos/angle_diff Min,exploration/env_infos/angle_diff Std,exploration/env_infos/angle_dir Max,exploration/env_infos/angle_dir Mean,exploration/env_infos/angle_dir Min,exploration/env_infos/angle_dir Std,exploration/env_infos/aux_switch_pos Max,exploration/env_infos/aux_switch_pos Mean,exploration/env_infos/aux_switch_pos Min,exploration/env_infos/aux_switch_pos Std,exploration/env_infos/bad_contact Max,exploration/env_infos/bad_contact Mean,exploration/env_infos/bad_contact Min,exploration/env_infos/bad_contact Std,exploration/env_infos/cos_error Max,exploration/env_infos/cos_error Mean,exploration/env_infos/cos_error Min,exploration/env_infos/cos_error Std,exploration/env_infos/current_string Max,exploration/env_infos/current_string Mean,exploration/env_infos/current_string Min,exploration/env_infos/current_string Std,exploration/env_infos/disc_traj Max,exploration/env_infos/disc_traj Mean,exploration/env_infos/disc_traj Min,exploration/env_infos/disc_traj Std,exploration/env_infos/distance_to_target Max,exploration/env_infos/distance_to_target Mean,exploration/env_infos/distance_to_target Min,exploration/env_infos/distance_to_target Std,exploration/env_infos/final/angle_diff Max,exploration/env_infos/final/angle_diff Mean,exploration/env_infos/final/angle_diff Min,exploration/env_infos/final/angle_diff Std,exploration/env_infos/final/angle_dir Max,exploration/env_infos/final/angle_dir Mean,exploration/env_infos/final/angle_dir Min,exploration/env_infos/final/angle_dir Std,exploration/env_infos/final/aux_switch_pos Max,exploration/env_infos/final/aux_switch_pos Mean,exploration/env_infos/final/aux_switch_pos Min,exploration/env_infos/final/aux_switch_pos Std,exploration/env_infos/final/bad_contact Max,exploration/env_infos/final/bad_contact Mean,exploration/env_infos/final/bad_contact Min,exploration/env_infos/final/bad_contact Std,exploration/env_infos/final/cos_error Max,exploration/env_infos/final/cos_error Mean,exploration/env_infos/final/cos_error Min,exploration/env_infos/final/cos_error Std,exploration/env_infos/final/current_string Max,exploration/env_infos/final/current_string Mean,exploration/env_infos/final/current_string Min,exploration/env_infos/final/current_string Std,exploration/env_infos/final/disc_traj Max,exploration/env_infos/final/disc_traj Mean,exploration/env_infos/final/disc_traj Min,exploration/env_infos/final/disc_traj Std,exploration/env_infos/final/distance_to_target Max,exploration/env_infos/final/distance_to_target Mean,exploration/env_infos/final/distance_to_target Min,exploration/env_infos/final/distance_to_target Std,exploration/env_infos/final/ineff_contact Max,exploration/env_infos/final/ineff_contact Mean,exploration/env_infos/final/ineff_contact Min,exploration/env_infos/final/ineff_contact Std,exploration/env_infos/final/joint Max,exploration/env_infos/final/joint Mean,exploration/env_infos/final/joint Min,exploration/env_infos/final/joint Std,exploration/env_infos/final/lever_angle Max,exploration/env_infos/final/lever_angle Mean,exploration/env_infos/final/lever_angle Min,exploration/env_infos/final/lever_angle Std,exploration/env_infos/final/noop Max,exploration/env_infos/final/noop Mean,exploration/env_infos/final/noop Min,exploration/env_infos/final/noop Std,exploration/env_infos/final/num_correct Max,exploration/env_infos/final/num_correct Mean,exploration/env_infos/final/num_correct Min,exploration/env_infos/final/num_correct Std,exploration/env_infos/final/old_tool_pos Max,exploration/env_infos/final/old_tool_pos Mean,exploration/env_infos/final/old_tool_pos Min,exploration/env_infos/final/old_tool_pos Std,exploration/env_infos/final/recommend Max,exploration/env_infos/final/recommend Mean,exploration/env_infos/final/recommend Min,exploration/env_infos/final/recommend Std,exploration/env_infos/final/switch_orient Max,exploration/env_infos/final/switch_orient Mean,exploration/env_infos/final/switch_orient Min,exploration/env_infos/final/switch_orient Std,exploration/env_infos/final/switch_pos Max,exploration/env_infos/final/switch_pos Mean,exploration/env_infos/final/switch_pos Min,exploration/env_infos/final/switch_pos Std,exploration/env_infos/final/target Max,exploration/env_infos/final/target Mean,exploration/env_infos/final/target Min,exploration/env_infos/final/target Std,exploration/env_infos/final/target_index Max,exploration/env_infos/final/target_index Mean,exploration/env_infos/final/target_index Min,exploration/env_infos/final/target_index Std,exploration/env_infos/final/target_string Max,exploration/env_infos/final/target_string Mean,exploration/env_infos/final/target_string Min,exploration/env_infos/final/target_string Std,exploration/env_infos/final/task_success Max,exploration/env_infos/final/task_success Mean,exploration/env_infos/final/task_success Min,exploration/env_infos/final/task_success Std,exploration/env_infos/final/tool_orient Max,exploration/env_infos/final/tool_orient Mean,exploration/env_infos/final/tool_orient Min,exploration/env_infos/final/tool_orient Std,exploration/env_infos/final/tool_pos Max,exploration/env_infos/final/tool_pos Mean,exploration/env_infos/final/tool_pos Min,exploration/env_infos/final/tool_pos Std,exploration/env_infos/final/trajectory Max,exploration/env_infos/final/trajectory Mean,exploration/env_infos/final/trajectory Min,exploration/env_infos/final/trajectory Std,exploration/env_infos/final/unique_index Max,exploration/env_infos/final/unique_index Mean,exploration/env_infos/final/unique_index Min,exploration/env_infos/final/unique_index Std,exploration/env_infos/ineff_contact Max,exploration/env_infos/ineff_contact Mean,exploration/env_infos/ineff_contact Min,exploration/env_infos/ineff_contact Std,exploration/env_infos/initial/angle_diff Max,exploration/env_infos/initial/angle_diff Mean,exploration/env_infos/initial/angle_diff Min,exploration/env_infos/initial/angle_diff Std,exploration/env_infos/initial/angle_dir Max,exploration/env_infos/initial/angle_dir Mean,exploration/env_infos/initial/angle_dir Min,exploration/env_infos/initial/angle_dir Std,exploration/env_infos/initial/aux_switch_pos Max,exploration/env_infos/initial/aux_switch_pos Mean,exploration/env_infos/initial/aux_switch_pos Min,exploration/env_infos/initial/aux_switch_pos Std,exploration/env_infos/initial/bad_contact Max,exploration/env_infos/initial/bad_contact Mean,exploration/env_infos/initial/bad_contact Min,exploration/env_infos/initial/bad_contact Std,exploration/env_infos/initial/cos_error Max,exploration/env_infos/initial/cos_error Mean,exploration/env_infos/initial/cos_error Min,exploration/env_infos/initial/cos_error Std,exploration/env_infos/initial/current_string Max,exploration/env_infos/initial/current_string Mean,exploration/env_infos/initial/current_string Min,exploration/env_infos/initial/current_string Std,exploration/env_infos/initial/disc_traj Max,exploration/env_infos/initial/disc_traj Mean,exploration/env_infos/initial/disc_traj Min,exploration/env_infos/initial/disc_traj Std,exploration/env_infos/initial/distance_to_target Max,exploration/env_infos/initial/distance_to_target Mean,exploration/env_infos/initial/distance_to_target Min,exploration/env_infos/initial/distance_to_target Std,exploration/env_infos/initial/ineff_contact Max,exploration/env_infos/initial/ineff_contact Mean,exploration/env_infos/initial/ineff_contact Min,exploration/env_infos/initial/ineff_contact Std,exploration/env_infos/initial/joint Max,exploration/env_infos/initial/joint Mean,exploration/env_infos/initial/joint Min,exploration/env_infos/initial/joint Std,exploration/env_infos/initial/lever_angle Max,exploration/env_infos/initial/lever_angle Mean,exploration/env_infos/initial/lever_angle Min,exploration/env_infos/initial/lever_angle Std,exploration/env_infos/initial/noop Max,exploration/env_infos/initial/noop Mean,exploration/env_infos/initial/noop Min,exploration/env_infos/initial/noop Std,exploration/env_infos/initial/num_correct Max,exploration/env_infos/initial/num_correct Mean,exploration/env_infos/initial/num_correct Min,exploration/env_infos/initial/num_correct Std,exploration/env_infos/initial/old_tool_pos Max,exploration/env_infos/initial/old_tool_pos Mean,exploration/env_infos/initial/old_tool_pos Min,exploration/env_infos/initial/old_tool_pos Std,exploration/env_infos/initial/recommend Max,exploration/env_infos/initial/recommend Mean,exploration/env_infos/initial/recommend Min,exploration/env_infos/initial/recommend Std,exploration/env_infos/initial/switch_orient Max,exploration/env_infos/initial/switch_orient Mean,exploration/env_infos/initial/switch_orient Min,exploration/env_infos/initial/switch_orient Std,exploration/env_infos/initial/switch_pos Max,exploration/env_infos/initial/switch_pos Mean,exploration/env_infos/initial/switch_pos Min,exploration/env_infos/initial/switch_pos Std,exploration/env_infos/initial/target Max,exploration/env_infos/initial/target Mean,exploration/env_infos/initial/target Min,exploration/env_infos/initial/target Std,exploration/env_infos/initial/target_index Max,exploration/env_infos/initial/target_index Mean,exploration/env_infos/initial/target_index Min,exploration/env_infos/initial/target_index Std,exploration/env_infos/initial/target_string Max,exploration/env_infos/initial/target_string Mean,exploration/env_infos/initial/target_string Min,exploration/env_infos/initial/target_string Std,exploration/env_infos/initial/task_success Max,exploration/env_infos/initial/task_success Mean,exploration/env_infos/initial/task_success Min,exploration/env_infos/initial/task_success Std,exploration/env_infos/initial/tool_orient Max,exploration/env_infos/initial/tool_orient Mean,exploration/env_infos/initial/tool_orient Min,exploration/env_infos/initial/tool_orient Std,exploration/env_infos/initial/tool_pos Max,exploration/env_infos/initial/tool_pos Mean,exploration/env_infos/initial/tool_pos Min,exploration/env_infos/initial/tool_pos Std,exploration/env_infos/initial/trajectory Max,exploration/env_infos/initial/trajectory Mean,exploration/env_infos/initial/trajectory Min,exploration/env_infos/initial/trajectory Std,exploration/env_infos/initial/unique_index Max,exploration/env_infos/initial/unique_index Mean,exploration/env_infos/initial/unique_index Min,exploration/env_infos/initial/unique_index Std,exploration/env_infos/joint Max,exploration/env_infos/joint Mean,exploration/env_infos/joint Min,exploration/env_infos/joint Std,exploration/env_infos/lever_angle Max,exploration/env_infos/lever_angle Mean,exploration/env_infos/lever_angle Min,exploration/env_infos/lever_angle Std,exploration/env_infos/noop Max,exploration/env_infos/noop Mean,exploration/env_infos/noop Min,exploration/env_infos/noop Std,exploration/env_infos/num_correct Max,exploration/env_infos/num_correct Mean,exploration/env_infos/num_correct Min,exploration/env_infos/num_correct Std,exploration/env_infos/old_tool_pos Max,exploration/env_infos/old_tool_pos Mean,exploration/env_infos/old_tool_pos Min,exploration/env_infos/old_tool_pos Std,exploration/env_infos/recommend Max,exploration/env_infos/recommend Mean,exploration/env_infos/recommend Min,exploration/env_infos/recommend Std,exploration/env_infos/switch_orient Max,exploration/env_infos/switch_orient Mean,exploration/env_infos/switch_orient Min,exploration/env_infos/switch_orient Std,exploration/env_infos/switch_pos Max,exploration/env_infos/switch_pos Mean,exploration/env_infos/switch_pos Min,exploration/env_infos/switch_pos Std,exploration/env_infos/target Max,exploration/env_infos/target Mean,exploration/env_infos/target Min,exploration/env_infos/target Std,exploration/env_infos/target_index Max,exploration/env_infos/target_index Mean,exploration/env_infos/target_index Min,exploration/env_infos/target_index Std,exploration/env_infos/target_string Max,exploration/env_infos/target_string Mean,exploration/env_infos/target_string Min,exploration/env_infos/target_string Std,exploration/env_infos/task_success Max,exploration/env_infos/task_success Mean,exploration/env_infos/task_success Min,exploration/env_infos/task_success Std,exploration/env_infos/tool_orient Max,exploration/env_infos/tool_orient Mean,exploration/env_infos/tool_orient Min,exploration/env_infos/tool_orient Std,exploration/env_infos/tool_pos Max,exploration/env_infos/tool_pos Mean,exploration/env_infos/tool_pos Min,exploration/env_infos/tool_pos Std,exploration/env_infos/trajectory Max,exploration/env_infos/trajectory Mean,exploration/env_infos/trajectory Min,exploration/env_infos/trajectory Std,exploration/env_infos/unique_index Max,exploration/env_infos/unique_index Mean,exploration/env_infos/unique_index Min,exploration/env_infos/unique_index Std,exploration/num paths total,exploration/num steps total,exploration/path length Max,exploration/path length Mean,exploration/path length Min,exploration/path length Std,replay_buffer/size,time/data storing (s),time/epoch (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/total (s),time/training (s),trainer/QF Loss
0,1,0.16666666666666666,0,0.3726779962499649,-200.0,1,-200,-200.0,-200,0.0,-1,-1.0,-1,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.1162935495376587,-0.06960831437673834,-0.8513136506080627,0.7936026763224061,False,0.0,False,0.0,0.9513681426665064,-0.28989433851580104,-0.966897416696583,0.3930170053555231,1,1.0,1,0.0,1,0.16666666666666666,0,0.3726779962499649,1.2954660575556611,1.2021118220367926,0.8021045862433424,0.1514069126514915,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.1162935495376587,-0.06960831437673834,-0.8513136506080627,0.7936026763224061,False,0.0,False,0.0,-0.7023197249299756,-0.7023197249299756,-0.7023197249299756,0.0,1,1.0,1,0.0,1,0.16666666666666666,0,0.37267799624996495,1.2953571578514875,1.2953571578514875,1.2953571578514875,0.0,0,0.0,0,0.0,0.18855117813648722,0.03928732618583063,-0.08232597458082477,0.08593646974664657,0.2,0.20000000000000004,0.2,2.7755575615628914e-17,False,0.0,False,0.0,2,2.0,2,0.0,0.2794593674077008,0.01847696393355223,-0.12465107239013087,0.18483064461054927,2.2924397,0.35136372,0.0,0.5615409,1.0,0.25,0.0,0.4330127018922193,1.012326717376709,-0.07271350444191033,-0.8608487248420715,0.8151254827357522,0.17945936740770077,-0.014856369399781105,-0.12465107239013087,0.137788833042075,9,9.0,9,0.0,1,0.6666666666666666,0,0.4714045207910317,False,0.0,False,0.0,0.510921187875236,0.0002734845013054876,-0.5308772236096545,0.499999925206222,0.2794114176014673,0.018539114058287027,-0.12462835380607876,0.18475723797531013,0.0,-0.03333333333333333,-0.1,0.047140452079103175,9,9.0,9,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.1162935495376587,-0.06960831437673834,-0.8513136506080627,0.7936026763224061,False,0.0,False,0.0,-0.3001354942222475,-0.3001354942222475,-0.3001354942222475,0.0,1,1.0,1,0.0,1,0.16666666666666666,0,0.37267799624996495,0.8021045862433424,0.8021045862433424,0.8021045862433424,0.0,0,0.0,0,0.0,0.02212170003761574,-0.06785574361285704,-0.16949375907336092,0.06575841761567593,0.2,0.20000000000000004,0.2,2.7755575615628914e-17,False,0.0,False,0.0,2,2.0,2,0.0,0.957506000995636,0.11968843018015225,-0.5490608811378479,0.6265641759428867,2.6226742,0.36775386,0.0,0.5758786,1.0,0.25,0.0,0.4330127018922193,1.012326717376709,-0.07271350444191033,-0.8608487248420715,0.8151254827357522,0.857506000995636,0.08635509684681893,-0.5490608811378479,0.5821944555525917,9,9.0,9,0.0,1,0.6666666666666666,0,0.4714045207910317,False,0.0,False,0.0,0.6825022987641717,-0.021465657006520554,-0.6609920706785342,0.4995390130603199,0.9413517575405143,0.11483651043804755,-0.5494912299020217,0.619344704137095,0.0,-0.03333333333333333,-0.1,0.047140452079103175,9,9.0,9,0.0,0.18855117813648722,0.01728835132269292,-0.21475313275055513,0.09111548173961656,0.2,0.2,0.2,0.0,True,0.04,False,0.19595917942265426,2,2.0,2,0.0,0.957506000995636,0.012590224851172047,-0.5535883579749079,0.28559490565290563,3.675207,0.340047,0.0,0.5836459,1.0,0.25,0.0,0.4330127018922193,1.012326717376709,-0.07271350444191033,-0.8608487248420715,0.8151254827357522,0.857506000995636,-0.012409775148827955,-0.5535883579749079,0.24709614475203678,9,9.0,9,0.0,1,0.6666666666666666,0,0.4714045207910316,False,0.0,False,0.0,0.8548287012783663,-0.0008803490104783041,-0.6752033427520198,0.4999992249850191,0.9413517575405143,0.012084478270562719,-0.5535883579749079,0.28233806690884816,0.1,-0.025,-0.1,0.052041649986653324,9,9.0,9,0.0,2,400,200,200.0,200,0.0,5,1.1699999959091656e-05,241.3224695,42.39470320000004,0.018112299999984316,0.13266190000001643,696.1027125,198.7769804,2.6293018
