#{"t_start": 1584396960.244341, "env_id": "cursorcontrol-v2"}
r,l,t
0.693399,30,119.498438
0.878006,30,119.942414
0.762939,30,120.3774
1.485618,30,120.788438
10.312372,30,121.198438
0.774231,30,121.61444
7.569326,30,122.037437
1.064089,30,122.449399
6.241455,30,122.867438
1.127843,30,123.275438
1.617327,30,123.694438
1.942824,30,124.130438
2.478291,30,124.5404
1.316041,30,124.957418
1.398946,30,125.372401
2.074304,30,125.787396
1.951812,30,126.2124
1.571312,30,126.623438
1.247261,30,127.041438
1.771799,30,127.458439
0.68506,30,127.875438
1.374372,30,128.295438
3.073653,30,128.732437
2.364951,30,129.148438
1.029236,30,129.563437
5.138991,30,129.986438
1.026464,30,130.406408
2.386111,30,130.821398
0.843942,30,131.227397
0.797811,30,131.646438
2.552055,30,132.070401
4.294323,30,132.481438
1.397591,30,132.894418
6.506361,30,133.303438
1.694942,30,133.723417
2.19576,30,134.151401
1.531537,30,134.563438
1.411815,30,134.983438
8.440994,30,135.399438
1.067294,30,135.814403
2.881701,30,136.231438
2.879896,30,136.646419
6.48328,30,137.064401
0.931691,30,137.477417
1.745065,30,137.891438
1.087175,30,138.301401
1.023881,30,138.725439
0.971704,30,139.146437
2.474107,30,139.562402
1.949732,30,139.983439
2.92834,30,140.40444
1.502495,30,140.817413
1.628475,30,141.234438
2.226611,30,141.64642
13.135883,30,142.064438
0.892493,30,142.475438
2.751684,30,142.896439
1.348355,30,143.327438
1.723107,30,143.7404
1.21821,30,144.153401
1.205566,30,144.567401
1.389239,30,144.995437
0.869866,30,145.4094
4.651214,30,145.8204
0.958732,30,146.232411
1.258929,30,146.644438
1.279405,30,147.079437
2.02793,30,147.488407
1.003992,30,147.903438
0.675053,30,148.314399
2.304875,30,148.731411
1.089689,30,149.144438
2.883124,30,150.253438
2.210763,30,150.665438
1.94726,30,151.141393
1.312238,30,151.59241
9.106417,30,152.0374
7.425887,30,152.451415
1.219646,30,152.879439
0.990074,30,153.299438
0.854952,30,153.737437
9.312715,30,154.150417
1.672245,30,154.5664
1.030353,30,154.992438
1.122954,30,155.40644
1.591586,30,155.818439
1.275183,30,156.232399
1.150809,30,156.644418
1.181629,30,157.071438
1.64505,30,157.478438
1.422651,30,157.899439
1.458973,30,158.314396
9.172167,30,158.7314
1.264275,30,159.174438
2.289013,30,159.581439
3.946102,30,159.994437
