#{"t_start": 1583527492.583998, "env_id": "cursorcontrol-v1"}
r,l,t
-224.686196,30,119.697013
-253.654703,30,120.152521
-258.690221,30,120.599005
-145.991022,30,121.05649
-83.993259,30,121.55718
-71.832954,30,122.055393
-129.503207,30,122.519979
548.093962,20,122.842957
-109.968339,30,123.327329
-86.54261,30,123.800963
560.391924,12,123.992342
-75.489883,30,124.482332
561.252574,14,124.709078
-165.329796,30,125.178318
-206.924308,30,125.648059
-205.209058,30,126.113282
-126.229209,30,126.597985
631.69623,29,127.034491
-92.986728,30,127.504812
-56.690627,30,127.959342
561.28167,11,128.145499
-18.584864,30,128.65547
498.228651,29,129.099805
-54.524543,30,129.590387
-215.163094,30,130.090684
557.069015,14,130.322922
-61.151903,30,130.80176
-110.660225,30,131.252248
64.818353,30,131.709697
-257.272081,30,132.145
-260.087261,30,132.671441
-159.819666,30,133.170334
28.637584,30,133.79768
-13.857599,30,134.255379
209.75057,30,134.771081
515.541478,14,134.983566
-43.027551,30,135.425319
-29.508304,30,135.900849
539.070903,28,136.422024
811.179637,24,136.807823
-119.891482,30,137.289234
-223.311637,30,137.902508
508.39307,15,138.171972
477.379458,28,138.690187
532.900911,15,138.920468
8.605308,30,139.434944
-122.232426,30,139.954705
-34.708364,30,140.416062
-256.350453,30,140.881737
-127.187531,30,141.463035
-113.551147,30,141.985755
-80.581646,30,142.515028
-5.250171,30,143.133145
-116.192384,30,143.600958
497.698684,20,143.915459
441.125801,29,144.359879
-40.91499,30,144.823475
532.702841,11,144.981204
-47.993463,30,145.47919
75.182791,30,145.923523
67.937568,30,146.37443
-147.053648,30,146.82845
127.287679,30,147.298392
-71.658263,30,147.761748
-152.563409,30,148.214967
-59.383538,30,148.702201
-164.781424,30,149.177553
-71.198717,30,149.654423
-190.982228,30,150.16562
-211.303825,30,150.69591
-74.212729,30,151.342045
478.945877,15,151.620025
-166.07818,30,152.109576
-62.884383,30,152.616997
-56.878984,30,153.125681
-146.954257,30,153.590831
-94.820685,30,154.065907
671.035807,6,154.161778
553.858526,8,154.299577
528.967678,9,154.442269
8.487845,30,154.913748
-80.008625,30,155.356374
-34.64256,30,155.816066
-33.912098,30,156.278821
-77.020001,30,156.737484
-140.022525,30,157.172686
161.973643,30,157.627824
-59.391426,30,158.098669
510.619078,28,158.536784
396.193406,23,158.927161
-52.658951,30,159.499356
524.911206,13,159.709511
-26.916394,30,160.208337
-51.867972,30,160.696914
503.806284,16,160.941703
-98.959581,30,161.43167
555.561772,4,161.502938
54.887267,30,161.970331
4.33244,30,162.452219
-39.75996,30,162.90661
13.704516,30,163.373523
-3.853307,30,163.846693
-113.368552,30,164.312392
-92.631435,30,164.777639
-79.69379,30,165.266529
-215.359453,30,165.752414
500.607444,15,165.99659
100.89348,30,166.500466
11.270508,30,167.036703
84.375944,30,168.391708
0.702768,30,168.881843
-74.146519,30,169.35277
544.231906,4,169.415303
502.571104,20,169.751702
88.194496,30,170.388123
517.344722,24,170.817937
-22.224773,30,171.33941
-117.763576,30,171.818299
602.172494,11,171.985396
-119.288976,30,172.443653
-221.870593,30,172.888114
-245.165921,30,173.373384
34.128148,30,173.853369
-82.03912,30,174.31741
-143.880804,30,174.768593
-114.66244,30,175.236027
-13.912205,30,175.698967
570.783028,3,175.74407
15.684329,30,176.209659
-67.46717,30,176.674569
-28.841781,30,177.1221
-147.510768,30,177.62265
839.626728,14,177.852098
50.954611,30,178.301364
548.746441,28,178.787252
-137.363277,30,179.270135
-117.793128,30,179.749269
-166.663666,30,180.242144
9.156098,30,180.72645
539.081003,20,181.016992
524.911099,11,181.193905
-12.540819,30,181.649632
-173.930253,30,182.125753
-90.776284,30,182.601954
-8.03877,30,183.093728
555.483978,30,183.562061
546.816491,27,184.00387
-49.93461,30,184.473542
-98.979218,30,184.944417
9.836819,30,185.422038
89.826699,30,185.874943
716.641383,17,186.140245
566.492761,25,186.526385
-247.166931,30,187.004198
-31.808637,30,187.516886
-13.707501,30,187.973081
-53.429855,30,188.430842
47.08991,30,188.911535
15.966696,30,189.405285
-43.214059,30,189.900478
553.010935,8,190.06436
-88.322889,30,190.684651
552.69714,5,190.772836
440.10129,27,191.212095
-10.240901,30,191.703601
757.006724,17,191.995427
73.559681,30,192.586641
66.603587,30,193.122321
581.624208,3,193.189114
-31.926156,30,193.760374
528.530949,11,193.976924
-102.936545,30,194.533247
854.431272,30,195.063997
-124.253821,30,195.577241
29.885906,30,196.130343
-16.837649,30,196.637399
-49.238313,30,197.147367
639.536501,8,197.291803
572.866835,6,197.392216
541.852113,11,197.570327
437.212658,29,198.066823
580.103792,19,198.346559
554.414184,18,198.624713
666.491449,1,198.640354
-46.6306,30,199.132899
670.643361,23,199.526306
419.280628,28,199.963926
628.341716,16,200.211891
-50.515217,30,200.666716
491.149232,26,201.052313
8.231568,30,201.586528
597.270691,25,202.25205
48.655414,30,202.731515
-17.979218,30,203.203312
23.008823,30,203.6971
-27.030974,30,204.196047
-16.875024,30,204.680888
-34.463265,30,205.143945
547.377392,1,205.161884
14.077971,30,205.678862
474.934293,16,205.972472
556.254084,5,206.056273
23.92553,30,206.515957
158.140741,30,206.967861
110.218726,30,207.469447
754.542743,26,207.887842
582.960703,24,208.27292
50.602197,30,208.753351
556.354167,29,209.204718
499.32091,14,209.415846
18.690643,30,209.930044
-116.419151,30,210.529242
473.197443,20,210.877163
655.776398,15,211.197574
-34.883343,30,211.664914
11.590512,30,212.139291
110.912833,30,212.61425
9.434812,30,213.143104
-80.792566,30,213.650424
4.343427,30,214.149446
654.279954,30,215.100462
19.85295,30,215.641917
626.921132,11,215.814932
-39.990921,30,216.277159
554.867929,13,216.527378
3.661366,30,217.015144
-173.310321,30,217.495136
-51.58334,30,217.993377
581.433328,13,218.191154
547.947322,3,218.255952
-20.298332,30,218.768881
572.376873,7,218.892142
7.015331,30,219.340942
434.165123,27,219.753414
679.40709,30,220.268818
558.527688,11,220.467775
-58.83993,30,220.959299
588.534894,18,221.32114
40.248882,30,221.851137
497.830426,14,222.036488
682.264369,25,222.412286
41.60631,30,222.886403
-34.599225,30,223.359922
-29.674081,30,223.828354
539.62326,25,224.21867
552.31012,10,224.383301
520.908711,12,224.586193
60.600387,30,225.033515
591.618259,17,225.302962
-69.080593,30,225.748278
-31.611166,30,226.197901
705.252499,12,226.383598
-16.867556,30,226.851797
20.766469,30,227.34681
621.293591,21,227.690706
-29.227033,30,228.135825
79.674515,30,228.599596
45.832316,30,229.053978
575.488609,19,229.34778
-70.755748,30,229.790864
66.400292,30,230.249255
513.277945,19,230.547671
-132.609272,30,230.998177
-13.430905,30,231.434564
-44.338213,30,231.886623
-12.310917,30,232.369205
-145.02883,30,232.850247
-47.632495,30,233.33199
-26.496431,30,233.797694
3.585596,30,234.28151
534.769821,16,234.551679
63.471367,30,235.062618
463.631297,16,235.328504
616.291591,16,235.574412
499.136477,13,235.78402
481.707194,17,236.026974
-7.14485,30,236.470878
-4.399225,30,236.912092
514.312183,22,237.2773
520.229426,6,237.397947
554.276884,23,237.82444
-18.195351,30,238.327769
559.81334,20,238.692532
-88.603987,30,239.17086
550.437326,13,239.390627
-10.920492,30,239.894791
-103.740097,30,240.353164
538.726029,25,240.738058
602.167296,16,240.975392
5.933636,30,241.408377
-4.629306,30,241.864569
-22.861493,30,242.341396
9.840463,30,242.796069
549.0712,21,243.124051
-106.318214,30,243.565357
86.557881,30,244.007364
-24.785325,30,244.446411
557.179225,1,244.459966
87.93927,30,244.918422
567.636995,21,245.224467
467.322669,15,245.592333
35.802893,30,246.125996
578.758613,17,246.398501
532.077832,5,246.467784
20.570785,30,246.95543
-53.694384,30,247.433216
552.478728,20,247.764755
504.126902,12,247.957649
-31.680989,30,248.425592
-126.909013,30,248.858002
588.089201,29,249.285569
548.232082,14,249.501312
-141.549755,30,249.984805
592.515718,30,250.439658
662.045346,16,250.694079
61.971535,30,251.167073
94.922732,30,251.602262
548.902142,16,251.855309
77.262606,30,252.334832
554.108133,25,252.724398
85.047875,30,253.163583
554.829286,4,253.245212
500.399531,21,253.577105
556.065272,29,254.017839
-16.586226,30,254.468336
628.316077,26,254.908941
-38.728634,30,255.375151
58.995535,30,255.830904
43.967981,30,256.299946
579.699705,14,256.535883
555.613895,12,256.731292
502.714032,14,256.9544
659.486126,29,257.394817
4.030357,30,257.905243
578.346203,26,258.318467
523.630543,24,258.732314
-56.488311,30,259.214271
-10.350635,30,259.69544
116.198136,30,260.182187
511.113057,10,260.345175
695.1021,22,260.695088
7.585894,30,261.17286
68.96703,30,261.656922
-43.169477,30,262.120185
583.537022,7,262.248297
509.071041,19,262.55694
70.921334,30,263.04071
20.12483,30,263.493742
568.490437,12,263.689902
23.603605,30,264.171867
584.717711,27,264.636653
-7.271534,30,265.091239
-30.379528,30,265.554071
55.739738,30,266.023712
28.926902,30,266.47991
529.29048,28,266.913009
4.539043,30,267.410994
57.194168,30,267.871144
142.498374,30,268.33333
-82.053688,30,268.805026
-168.924835,30,269.250049
44.60018,30,269.702761
45.883592,30,270.190683
685.889127,30,270.667259
596.178183,13,270.883021
574.002396,19,271.393495
759.66682,15,271.630353
607.949834,21,271.970144
556.618927,8,272.107681
4.456579,30,272.607105
24.386757,30,273.07319
120.563374,30,273.535923
28.440889,30,274.001132
-43.125659,30,274.465631
615.914963,21,274.777153
-22.772872,30,275.24661
-23.622821,30,275.73351
449.211113,17,275.990771
19.131304,30,276.444889
