#{"t_start": 1583479857.2602282, "env_id": "cursorcontrol-v1"}
r,l,t
77.755134,50,8.851808
90.035919,50,8.914203
98.185111,50,13.969718
107.388938,50,14.728225
427.770827,50,15.474304
220.753567,50,16.180695
165.127156,50,16.868667
131.501203,50,17.656251
229.635894,50,18.353316
92.568584,50,19.027753
118.722985,50,19.748967
75.368989,50,20.494375
63.278356,50,21.25063
196.07244,50,22.23924
76.007634,50,23.443742
147.794563,50,24.323903
60.374659,50,25.330472
83.756672,50,26.134937
327.775151,50,26.878012
301.316465,50,27.688035
184.389462,50,28.362162
209.413296,50,29.05287
66.280191,50,29.985824
363.797254,50,30.719492
133.898171,50,31.474992
225.772912,50,32.183965
362.370011,50,32.927249
84.498488,50,33.683596
404.216802,50,34.515628
605.757112,50,35.264207
337.771688,50,35.993785
293.21448,50,36.740601
60.521053,50,37.466029
101.771994,50,38.173539
590.868867,50,38.939544
226.994845,50,39.710526
581.432699,35,40.249331
71.927764,50,40.933419
70.815692,50,41.648131
65.783067,50,42.476974
95.595759,50,43.158188
476.61447,50,43.859677
66.038521,50,44.588979
66.192142,50,45.313922
81.653329,50,45.992594
74.507499,50,46.694137
286.41488,50,47.398683
283.459682,50,48.165855
107.887619,50,48.850769
241.502449,50,49.581349
70.174823,50,50.311148
86.786646,50,51.025969
74.10123,50,51.841382
517.730783,50,52.709846
338.850216,50,53.635003
136.34075,50,54.600361
161.751479,50,55.47227
163.219019,50,56.349514
73.205453,50,57.119066
109.448078,50,57.866971
107.306822,50,58.748999
151.22021,50,59.542064
116.111526,50,60.293364
325.710868,50,61.072093
83.645425,50,61.765523
132.084025,50,62.478582
246.617601,50,63.184274
122.799386,50,63.940634
156.901323,50,64.697679
69.904572,50,65.48459
870.813029,50,66.205209
427.42647,50,66.986579
143.795691,50,67.69886
79.145433,50,68.453973
692.437704,47,69.136438
100.405444,50,69.885841
64.877397,50,70.576343
284.846133,50,71.302866
718.880893,50,72.012027
135.599899,50,72.772297
101.142595,50,73.544736
171.915861,50,74.226866
98.998873,50,74.922417
291.234528,50,75.666519
69.469444,50,76.372474
55.238199,50,77.091594
180.217606,50,77.803343
