#{"t_start": 1584049575.7927716, "env_id": "cursorcontrol-v2"}
r,l,t
-18.982898,30,93.19398
1000.402489,3,93.229928
-28.294564,30,93.587751
-9.160886,30,93.940519
996.466658,16,94.127441
988.352813,28,94.467245
-11.965428,30,94.823012
-9.666413,30,95.174839
992.43937,20,95.412673
998.338889,13,95.564584
-11.063561,30,95.918412
994.352041,25,96.216215
997.601579,7,96.301191
-10.634184,30,96.659985
-7.616326,30,97.013783
-14.718418,30,97.36855
999.900139,8,97.462501
-12.05046,30,97.816319
-10.710009,30,98.169117
991.627346,12,98.31201
-9.201117,30,98.674796
998.661022,18,98.884705
-9.528571,30,99.239501
998.67525,25,99.528304
-8.470597,30,99.881107
-10.078245,30,100.238927
-10.534463,30,100.602716
990.738935,23,100.870562
-6.667737,30,101.22236
996.349609,15,101.396261
-17.584257,30,101.752027
999.474175,8,101.846002
-13.244588,30,102.200799
999.306361,4,102.251769
-10.320083,30,102.614531
998.448879,4,102.661509
-13.716243,30,103.012331
-12.460728,30,103.366127
-25.138904,30,103.724921
-10.938393,30,104.078717
992.954019,30,104.436512
997.770127,18,104.655386
982.169128,27,104.973203
-17.603561,30,105.358958
-7.906257,30,105.715776
986.411824,30,106.067543
-11.860467,30,106.42334
984.285342,21,106.672227
999.436818,3,106.707212
987.672415,29,107.064976
-10.261503,30,107.436786
984.315366,26,107.747607
997.081863,11,107.880531
993.39064,15,108.060399
-15.616713,30,108.464198
-15.735241,30,108.829985
-17.516447,30,109.186749
-14.777612,30,109.571529
994.783012,14,109.746458
993.13473,28,110.095257
991.757972,29,110.456027
-12.284316,30,110.83783
1001.483996,7,110.927756
1000.837712,5,110.991712
-6.583629,30,111.363499
990.891073,20,111.602359
993.465905,13,111.765265
991.49877,16,111.970149
-22.959745,30,112.339937
986.699336,22,112.622774
992.263851,12,112.771689
990.409031,29,113.142505
998.891092,7,113.234421
995.769962,7,113.324403
-17.663583,30,113.694156
-14.643973,30,114.048983
994.132784,15,114.22386
975.473301,29,114.562659
996.277284,11,114.69761
989.631015,22,114.95946
999.397961,5,115.019403
994.884453,15,115.196324
-20.120353,30,115.564082
992.650489,17,115.762999
986.51717,25,116.060795
996.876413,15,116.239694
993.341583,18,116.453601
-18.968989,30,116.825541
990.227503,16,117.014432
995.655705,7,117.099382
-16.468895,30,117.457207
996.356923,9,117.565116
-26.75944,30,117.919919
988.480498,19,118.144788
990.373351,15,118.328682
-26.847121,30,118.694467
-16.783032,30,119.049262
-20.948733,30,119.406087
995.36638,11,119.537984
988.481106,27,119.855829
-16.262667,30,120.208596
986.996155,18,120.427468
996.638676,10,120.547431
986.962994,19,120.772301
992.610937,15,120.947201
991.992342,13,121.103111
997.651185,7,121.192029
-18.998045,30,121.547825
992.775338,10,121.670755
992.273656,11,121.801709
986.746465,19,122.031547
997.825301,7,122.11253
998.701051,6,122.184489
988.698752,18,122.406332
-26.881316,30,122.790111
993.906321,11,122.93006
997.726748,5,122.990001
991.851717,13,123.148934
998.575944,6,123.221892
995.776005,9,123.327807
993.591185,14,123.492707
992.889019,12,123.635655
996.897628,9,123.742569
987.25964,16,123.932458
997.868161,8,124.028429
994.97996,10,124.147333
992.840463,12,124.296274
998.20472,9,124.404212
996.12186,7,124.490164
992.903543,10,124.60907
994.283389,10,124.727995
997.477198,7,124.811949
996.636771,8,124.906893
995.553763,9,125.012837
984.739072,20,125.252724
987.052677,20,125.486561
994.655668,10,125.607521
997.608259,6,125.678479
993.037373,12,125.821388
996.819202,7,125.905349
995.732704,7,125.987271
994.633964,10,126.113444
989.752848,14,126.283378
995.607432,8,126.38132
989.550965,16,126.572211
994.634701,9,126.678127
996.821656,7,126.765071
995.849833,7,126.847052
989.654399,16,127.034944
994.919353,9,127.141853
998.784344,5,127.202849
996.455547,6,127.274807
995.940395,9,127.380746
990.78526,13,127.532629
991.897316,12,127.677577
995.599865,7,127.759529
993.105634,12,127.900447
995.013438,8,127.994364
995.789061,7,128.081342
993.029882,10,128.197247
997.575279,5,128.259218
996.418007,6,128.331199
997.499342,6,128.406127
993.856772,11,128.53806
997.373602,5,128.600044
993.574583,9,128.70396
990.641304,13,128.874067
994.816721,9,128.988
995.727661,7,129.071981
986.915463,16,129.250848
995.701234,8,129.345795
995.61285,8,129.440741
992.813156,11,129.570695
995.431458,7,129.652648
994.030497,10,129.77158
993.852127,9,129.877491
994.016439,9,129.983429
995.798311,8,130.079378
995.577826,8,130.176347
995.164228,8,130.27429
993.028511,10,130.399189
994.711048,8,130.505158
989.253756,15,130.704044
995.680738,7,130.801957
983.982852,19,131.060838
992.323569,11,131.194762
996.783523,7,131.286677
992.173067,11,131.813406
996.537868,6,131.887331
989.670893,13,132.04927
994.501352,8,132.157208
994.168416,9,132.287111
995.541446,7,132.385077
995.689913,7,132.478992
995.724634,7,132.571969
994.582487,8,132.687871
987.940264,15,132.882768
994.637008,8,132.981734
987.993459,15,133.173594
992.534483,11,133.314519
991.415101,12,133.461431
987.15123,16,133.663316
995.439263,7,133.753267
991.878456,11,133.88918
989.151234,15,134.077071
995.531012,7,134.162029
995.168315,9,134.280986
993.62308,9,134.390903
-26.521319,30,134.749687
993.786228,9,134.854635
989.80686,14,135.026527
993.294517,10,135.14446
988.141663,16,135.333351
994.291516,9,135.440287
989.136584,14,135.61119
990.870389,12,135.756109
993.778202,9,135.863045
997.520037,5,135.923012
994.976634,8,136.020957
993.888263,9,136.127895
-28.549943,30,136.478723
989.994471,13,136.632634
991.891817,11,136.765558
982.307567,21,137.013386
997.458922,5,137.075347
986.312638,17,137.280262
994.705141,8,137.390198
993.534536,9,137.499105
1000.177167,2,137.523122
986.769395,16,137.715987
994.615195,9,137.824918
995.625201,7,137.9079
992.77781,10,138.029799
986.207074,18,138.241678
999.336931,3,138.285926
995.651579,7,138.368878
988.158035,15,138.548775
995.519195,7,138.633701
988.509806,15,138.813606
989.135527,14,138.977507
992.021263,11,139.110452
988.784844,15,139.292349
989.122003,14,139.465247
995.619708,7,139.5482
995.75354,7,139.633151
992.816812,10,139.752083
993.533597,9,139.859022
995.49987,7,139.940945
990.207452,13,140.095885
997.511086,5,140.153852
983.200579,20,140.391699
992.735999,10,140.510616
998.535535,4,140.560592
994.048175,9,140.666528
1000.325544,2,140.691544
992.752158,10,140.809443
