#{"t_start": 1586764785.9616225, "env_id": "velocitycontrol-v2"}
r,l,t
-600,30,125.08035
-600,30,125.475094
-600,30,125.864868
-600,30,126.262668
-600,30,126.651413
-600,30,127.040188
-600,30,127.427966
-600,30,127.816771
-480.0,30,128.211543
-600,30,128.601288
-600,30,128.986097
-600,30,129.373847
-600,30,129.767646
-600,30,130.160419
-600,30,130.555192
-600,30,130.940939
-600,30,131.33172
-600,30,131.73448
-600,30,132.120258
-600,30,132.507065
-600,30,132.907832
-600,30,133.304605
-600,30,133.696378
-600,30,134.094119
-600,30,134.484923
-600,30,134.867702
-600,30,135.263447
-600,30,136.318237
-600,30,136.716983
-600,30,137.12674
-600,30,137.527511
-600,30,137.918283
-600,30,138.310057
-600,30,138.709856
-600,30,139.098631
-600,30,139.493376
-600,30,139.882154
-600,30,140.283947
-480.0,30,140.672723
-600,30,141.062498
-600,30,141.452273
-600,30,141.839051
-600,30,142.228796
-600,30,142.615572
-600,30,143.004378
-600,30,143.409114
-600,30,143.803887
-600,30,144.19566
-600,30,144.584465
-600,30,144.971213
-600,30,145.375009
-600,30,145.765754
-600,30,146.164554
-600,30,146.5533
240.0,30,146.945072
-600,30,147.343873
-600,30,147.73065
-600,30,148.123401
-600,30,148.522193
-600,30,148.910969
-600,30,149.315735
-600,30,149.70551
-600,30,150.096285
-600,30,150.488059
-600,30,150.875835
-600,30,151.277604
-600,30,151.669378
-600,30,152.060152
-600,30,152.452925
-600,30,152.840669
-600,30,153.246443
-600,30,153.637241
-600,30,154.027016
-600,30,154.424756
-580.0,30,154.812563
-600,30,155.203338
-600,30,155.591113
-600,30,155.984886
-600,30,156.383625
-600,30,156.770433
-600,30,157.161178
-600,30,157.556979
-600,30,157.948753
-600,30,158.345495
-600,30,158.737268
-600,30,159.127073
-600,30,159.519817
-600,30,159.906594
-600,30,160.308362
-480.0,30,160.699136
-600,30,161.091939
-600,30,161.487681
-600,30,161.878456
-600,30,162.282252
-600,30,162.673997
-600,30,163.069801
-600,30,163.458544
-600,30,163.849348
-600,30,164.246094
-600,30,164.634896
-600,30,165.025669
-600,30,165.420411
-580.0,30,165.811216
-600,30,166.207987
-600,30,166.601759
-600,30,166.993533
-600,30,167.396284
-600,30,167.787045
-360.0,30,168.186816
-600,30,168.590612
-600,30,168.981357
-600,30,169.373129
-600,30,169.779926
-600,30,170.174676
-580.0,30,170.577466
-600,30,170.967367
-360.0,30,171.370131
-600,30,171.757879
-600,30,172.148682
-600,30,172.540455
-600,30,172.927201
-600,30,173.327002
-600,30,173.718746
-600,30,174.109551
-600,30,174.503323
-600,30,174.892098
-600,30,175.291848
-600,30,175.683641
-600,30,176.075416
-600,30,176.46619
-600,30,176.851967
-600,30,177.250706
-600,30,177.64651
-600,30,178.058241
-600,30,178.452044
-600,30,178.846817
-600,30,179.244586
-600,30,179.642331
-600,30,180.029133
-600,30,180.419882
-600,30,180.808685
-600,30,181.205455
-600,30,181.601229
-600,30,181.993999
-600,30,182.396767
-600,30,182.788542
-600,30,183.183313
-600,30,183.582083
-600,30,183.972828
-600,30,184.365632
-600,30,184.758404
-600,30,185.157144
-600,30,185.550949
-600,30,185.966923
-600,30,186.367699
-600,30,186.774487
-600,30,187.168261
-600,30,187.565031
-600,30,187.955806
-600,30,188.348549
-600,30,188.739353
-600,30,189.131126
-600,30,189.520902
-600,30,189.911646
-600,30,190.308447
-600,30,190.70319
-600,30,191.096992
-580.0,30,191.487767
-600,30,191.886512
-600,30,192.307269
-600,30,192.71306
-600,30,193.276712
-600,30,193.803401
-600,30,194.37607
-600,30,194.798856
-600,30,195.280576
-600,30,195.680322
-560.0,30,196.098107
-600,30,196.574831
-600,30,196.976569
-600,30,197.392329
-600,30,197.820112
-580.0,30,198.241842
-600,30,198.669592
-600,30,199.07339
-600,30,199.478126
-600,30,199.949884
-600,30,200.472582
-600,30,201.004245
-600,30,201.421009
-600,30,201.848757
-600,30,202.340482
-600,30,202.767257
-600,30,203.191983
-580.0,30,203.59378
-600,30,203.990552
-600,30,204.383293
-600,30,204.78909
-600,30,205.196855
-560.0,30,205.613615
-600,30,206.019351
-600,30,206.414153
-600,30,206.806896
-600,30,207.220688
-600,30,207.627454
-600,30,208.027221
-580.0,30,208.441953
-600,30,208.886695
-600,30,209.331446
-600,30,209.745201
-580.0,30,210.147999
-600,30,210.550736
-600,30,210.971525
-600,30,211.406272
-580.0,30,211.808009
-600,30,212.204781
-600,30,212.611547
-600,30,213.019341
-600,30,213.417081
-600,30,213.82785
-600,30,214.310597
-600,30,214.777295
-600,30,215.197055
-600,30,215.587858
-600,30,215.973606
-600,30,216.381371
-600,30,216.772175
-600,30,217.239882
-600,30,217.665659
-600,30,218.083396
-600,30,218.572136
-600,30,218.986897
-600,30,219.443632
-600,30,219.929322
-600,30,220.351085
-600,30,220.777864
-600,30,221.208615
-600,30,221.603358
-600,30,221.995131
-600,30,222.396899
-600,30,222.819685
-600,30,223.24444
-600,30,223.660201
-600,30,224.069932
-600,30,224.463737
-600,30,224.857478
-600,30,225.319242
-600,30,225.737002
-600,30,226.182712
-600,30,226.615494
