#{"t_start": 1583975603.1499, "env_id": "cursorcontrol-v2"}
r,l,t
2.063165,30,95.634524
1.286014,30,95.996348
1.719563,30,96.35119
9.374985,30,96.702988
2.841477,30,97.067828
2.501078,30,97.41862
1.040449,30,97.770471
1.929814,30,98.13026
1.173496,30,98.481111
1.695993,30,98.830935
9.641124,30,99.180756
1.393027,30,99.525581
1.249875,30,99.879402
1.493395,30,100.242218
6.146963,30,100.590042
1.293718,30,100.943833
1.476646,30,101.297653
2.150027,30,101.647505
1.338903,30,101.999297
1.086456,30,102.346151
1.63061,30,102.700941
0.791751,30,103.054768
6.624324,30,103.41361
1.682546,30,103.760434
2.179053,30,104.118224
3.13624,30,104.469044
2.437271,30,104.819868
1.560408,30,105.168703
0.80446,30,105.517514
0.770728,30,105.874363
1.053028,30,106.232182
4.561365,30,106.581975
0.745402,30,106.938159
9.783359,30,107.295006
5.037721,30,107.643801
4.002136,30,107.998649
2.312144,30,108.352439
1.481828,30,108.706263
0.946478,30,109.059112
1.294323,30,109.402938
0.95727,30,109.75376
2.346128,30,110.116575
1.033896,30,110.465398
1.257734,30,110.811194
1.541008,30,111.167042
1.056664,30,111.517865
4.302685,30,111.866657
1.42415,30,112.227476
5.695621,30,112.577329
2.044127,30,112.934118
11.736847,30,113.279973
1.485736,30,113.629795
2.136898,30,113.983616
1.28355,30,114.340436
1.73519,30,114.689257
3.962724,30,115.042079
1.06596,30,115.391871
0.638373,30,115.744722
4.090633,30,116.104542
2.107204,30,116.451364
2.054553,30,116.802157
0.838051,30,117.156007
1.726521,30,117.504799
9.381452,30,117.852654
5.661288,30,118.213442
1.089633,30,118.565267
1.216097,30,118.919084
1.057247,30,119.266937
1.105831,30,119.61773
2.030424,30,119.974548
0.727909,30,120.330369
1.355691,30,120.678223
8.091924,30,121.026019
2.080531,30,121.382864
0.801772,30,121.735685
1.441161,30,122.664214
12.579457,30,123.028007
1.078049,30,123.388818
2.042598,30,123.75064
3.539847,30,124.123446
0.99282,30,124.472267
1.120853,30,124.828119
1.410617,30,125.189905
1.591566,30,125.53676
1.088712,30,125.89158
1.201271,30,126.243401
5.080019,30,126.593223
1.266525,30,126.947015
3.188908,30,127.305862
2.45757,30,127.657683
6.834439,30,128.012475
1.111274,30,128.361295
1.332821,30,128.717147
1.689277,30,129.079963
-8.136266,30,129.431758
0.813814,30,129.781578
3.972258,30,130.133429
1.100464,30,130.48625
1.798466,30,130.836072
4.005163,30,131.198889
1.660003,30,131.550681
1.059679,30,131.902506
3.0609,30,132.250356
7.861699,30,132.599179
0.937002,30,132.952969
7.854798,30,133.310818
1.896314,30,133.665609
7.126861,30,134.019436
1.90954,30,134.370252
0.929937,30,134.724072
6.176956,30,135.084919
2.26826,30,135.442708
2.123627,30,135.797534
