#{"t_start": 1584347674.2506044, "env_id": "cursorcontrol-v2"}
r,l,t
3.187387,30,121.111425
1.61558,30,121.508203
0.62289,30,121.881981
10.940013,30,122.26479
3.980205,30,122.650549
6.011288,30,123.026351
1.388527,30,123.403134
2.02614,30,123.785913
6.772224,30,124.162696
1.812922,30,124.54348
9.089254,30,124.938249
0.973604,30,125.314035
5.489845,30,125.690816
1.748826,30,126.080592
2.289552,30,126.462349
5.960068,30,126.84815
0.742158,30,127.24492
4.624267,30,127.625701
9.157659,30,128.005454
1.434005,30,128.400226
1.173755,30,128.775009
5.287183,30,129.148813
8.796808,30,129.540569
2.603838,30,129.924348
2.924435,30,130.303159
3.443537,30,130.680923
1.424067,30,131.064694
5.704598,30,131.455495
-96.78841,30,131.834246
2.353463,30,132.218026
7.8163,30,132.595807
6.810114,30,132.982585
0.749266,30,133.365362
1.864177,30,133.746145
0.786802,30,134.122935
10.420372,30,134.522701
-97.806325,30,134.899511
0.767729,30,135.276294
3.56881,30,135.668068
1.12589,30,136.04685
5.691495,30,136.431629
1.59762,30,136.824402
2.430238,30,137.200155
3.261991,30,137.584963
4.623746,30,137.977714
1.106503,30,138.354491
2.108314,30,138.733302
1.121867,30,139.130075
2.993742,30,139.507855
0.883677,30,139.881641
-90.222067,30,140.267417
10.23812,30,140.650198
1.847882,30,141.024952
-93.662161,30,141.418724
1.425223,30,141.798506
2.914813,30,142.180316
9.418254,30,142.566093
2.098678,30,142.942877
2.78513,30,143.319659
1.389229,30,143.716402
0.689622,30,144.101209
8.247429,30,144.476993
3.678916,30,144.853776
0.822915,30,145.256514
1.766738,30,145.636325
6.086267,30,146.028075
3.124274,30,146.415846
0.592512,30,146.801623
0.669085,30,147.181405
1.453639,30,147.579205
1.261853,30,147.957958
-98.610198,30,148.342736
1.444334,30,148.731542
1.023771,30,149.113321
1.292237,30,149.490104
0.907058,30,150.537889
1.513836,30,150.926695
3.119004,30,151.403389
4.874514,30,151.889141
1.07168,30,152.30787
1.071548,30,152.725629
0.745826,30,153.11441
1.930154,30,153.537168
3.691563,30,154.006907
8.98572,30,154.452634
1.500976,30,154.898383
2.510874,30,155.324139
6.6952,30,155.767884
0.789049,30,156.186665
5.399851,30,156.631386
3.404683,30,157.055141
4.003475,30,157.496877
0.813107,30,157.974612
1.380001,30,158.454336
1.37785,30,158.869089
0.960295,30,159.287849
0.564549,30,159.673626
6.42653,30,160.04744
2.32803,30,160.436216
1.347468,30,160.81197
1.863969,30,161.192751
1.714584,30,161.581556
7.009292,30,161.969333
1.223538,30,162.353112
3.349604,30,162.745886
0.670989,30,163.123669
4.5535,30,163.50245
1.664539,30,163.887199
1.322064,30,164.26598
4.590877,30,164.648767
9.266782,30,165.038565
5.444073,30,165.42934
5.653148,30,165.807122
5.186894,30,166.1939
-98.934284,30,166.571652
1.533856,30,166.953433
0.763221,30,167.355201
7.729073,30,167.736011
2.550383,30,168.123788
4.830821,30,168.526556
2.159494,30,168.903339
13.90537,30,169.28112
2.70989,30,169.668866
4.475933,30,170.050677
1.578431,30,170.430459
2.388312,30,170.821233
3.408034,30,171.199017
0.872412,30,171.579774
2.650957,30,171.972569
2.10608,30,172.353318
0.818559,30,172.732132
2.190693,30,173.118909
1.873304,30,173.509655
3.087443,30,173.917427
2.364801,30,174.310197
1.016791,30,174.693977
11.550597,30,175.068757
3.019579,30,175.458539
1.06042,30,175.837314
1.087645,30,176.220124
1.13123,30,176.613896
8.665594,30,177.000673
2.07806,30,177.380455
0.859855,30,177.762235
1.243149,30,178.158975
1.702708,30,178.543784
1.45927,30,178.923566
2.116704,30,179.31534
1.897647,30,179.694121
1.330122,30,180.072904
1.113042,30,180.462647
1.101151,30,180.841431
0.845253,30,181.221241
0.764501,30,181.618983
1.295094,30,181.999794
0.904089,30,182.382545
1.036502,30,182.77035
1.610671,30,183.146134
10.947769,30,183.529911
4.101001,30,183.932649
1.902187,30,184.368398
0.938078,30,184.838128
5.801099,30,185.302867
1.970873,30,185.687668
-97.230833,30,186.069449
5.826405,30,186.457227
-96.521131,30,186.86499
2.851111,30,187.267725
1.184709,30,187.652536
3.105454,30,188.031318
1.231029,30,188.427391
